"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Parent and child window switch","","Fri Oct 25 00:48:16 IST 2024","skipped","Fri Oct 25 00:48:16 IST 2024","","Windows and Frames miscallenous","",""
"","3862","Login fail page Smoke","","Fri Oct 25 01:57:10 IST 2024","passed","Fri Oct 25 01:57:14 IST 2024","","Ecommerce Application","",""
"","1","Login success page title","","Fri Oct 25 01:57:14 IST 2024","skipped","Fri Oct 25 01:57:14 IST 2024","","Ecommerce Application","",""
"","1737","Web table filter validation","","Fri Oct 25 01:59:15 IST 2024","passed","Fri Oct 25 01:59:16 IST 2024","","Web Table validation test suite","",""
"","6120","Checkbox Controls Smoke","","Fri Oct 25 01:57:10 IST 2024","passed","Fri Oct 25 01:57:16 IST 2024","","UI Controls Test Suite","",""
"","16918","End to End Test","","Fri Oct 25 00:48:36 IST 2024","passed","Fri Oct 25 00:48:53 IST 2024","","Ecommerce Application E2E","",""
"","0","web table validation test-case","","Fri Oct 25 01:59:15 IST 2024","skipped","Fri Oct 25 01:59:15 IST 2024","","Web Table validation test suite","",""
"","2345","Login fail page","","Fri Oct 25 00:48:20 IST 2024","passed","Fri Oct 25 00:48:22 IST 2024","","Ecommerce Application","",""
"","1","Radio Button Controls","","Fri Oct 25 01:57:10 IST 2024","skipped","Fri Oct 25 01:57:10 IST 2024","","UI Controls Test Suite","",""
"","19970","Child Window","","Fri Oct 25 00:48:16 IST 2024","broken","Fri Oct 25 00:48:36 IST 2024","","Windows and Frames miscallenous","",""
"","0","Dynamic Dropdown Controls","","Fri Oct 25 01:57:10 IST 2024","skipped","Fri Oct 25 01:57:10 IST 2024","","UI Controls Test Suite","",""
"","14076","Javscript alert handling","","Fri Oct 25 00:48:16 IST 2024","broken","Fri Oct 25 00:48:30 IST 2024","","Functional Test on application","",""
"","1","Scrolling and mouse hover","","Fri Oct 25 00:48:16 IST 2024","skipped","Fri Oct 25 00:48:16 IST 2024","","Functional Test on application","",""
